번호,회사명,종목코드,폐지일자,폐지사유,비고
210,박현주자산1,37490,2000-11-28,증권투자회사법 64조에 의한 해산사유 발생,
209,박현주2성장,37480,2000-11-24,존속기간 만료,
208,알바트로스 4,37180,2000-11-07,증권투자회사법 64조에 의한 해산사유 발생,
207,리젠트프로1,37430,2000-11-07,증권투자회사법 64조에 의한 해산사유 발생,
206,이글5호,37190,2000-11-07,증권투자회사법 64조에 의한 해산사유 발생,
205,엘리트1호,37670,2000-11-07,증권투자회사법 64조에 의한 해산사유 발생,
204,옵티멈전환일,38270,2000-11-01,존속기간 만료,
203,실크자산3,37040,2000-10-24,증권투자회사법 64조에 의한 해산사유 발생,
202,알바트로스3,36780,2000-10-17,증권투자회사법 64조에 의한 해산사유 발생,
201,한국내화,10040,2000-10-16,증권거래소 상장,한국내화
200,유리피아이일,36960,2000-10-04,증권투자회사법 64조에 의한 해산사유 발생,
199,유리배분일,37530,2000-10-04,증권투자회사법 64조에 의한 해산사유 발생,
198,유리중립일,36950,2000-10-04,증권투자회사법 64조에 의한 해산사유 발생,
197,유리아이피일,37520,2000-10-04,증권투자회사법 64조에 의한 해산사유 발생,
196,장인환1호,36870,2000-09-30,존속기간 만료,
195,리젠트성장1,36970,2000-09-26,증권투자회사법 64조에 의한 해산사유 발생,
194,실크자산2,36650,2000-09-26,증권투자회사법 64조에 의한 해산사유 발생,
193,LG정보통신,11650,2000-09-20,해산 사유 발생,
192,호크아이즈증권투자회,34760,2000-09-19,증권투자회사법 64조에 의한 해산사유 발생,
191,미래에셋실크로드자산,36300,2000-09-19,증권투자회사법 64조에 의한 해산사유 발생,
190,신광산업,5410,2000-09-09,회사정리절차 폐지 결정,
189,미래에셋크린채권형이,36310,2000-09-05,증권투자회사법 64조에 의한 해산사유 발생,
188,교보그로쓰,35970,2000-09-05,증권투자회사법 64조에 의한 해산사유 발생,
187,교보성공파트너크린앤,35980,2000-09-05,증권투자회사법 64조에 의한 해산사유 발생,
186,마이다스하이테크성장,36400,2000-09-05,증권투자회사법 64조에 의한 해산사유 발생,
185,나라종금,16390,2000-08-29,해산 사유 발생,
184,마이다스전환형일호펀,36040,2000-08-22,증권투자회사법 64조에 의한 해산사유 발생,
183,박현주드림팔호자산배,35860,2000-08-22,증권투자회사법 64조에 의한 해산사유 발생,
182,미래에셋크린채권형일,35820,2000-08-22,증권투자회사법 64조에 의한 해산사유 발생,
181,다임마이스터보험형일,36440,2000-08-22,증권투자회사법 64조에 의한 해산사유 발생,
180,리젠트뮤추얼원자산배,36330,2000-08-22,증권투자회사법 64조에 의한 해산사유 발생,
179,에스이아이주,35940,2000-08-22,증권투자회사법 64조에 의한 해산사유 발생,
178,다임마이스터전환형일,36430,2000-08-22,증권투자회사법 64조에 의한 해산사유 발생,
177,대신불펀드일,36390,2000-08-14,존속기간 만료,
176,박현주드림칠호자산배,35790,2000-08-08,증권투자회사법 64조에 의한 해산사유 발생,
175,박현주드림육호자산배,35700,2000-08-01,증권투자회사법 64조에 의한 해산사유 발생,
174,동남리스,26240,2000-07-28,주된영업의 양도,
173,삼성프라임성장형뮤추,35530,2000-07-19,증권투자회사법 64조에 의한 해산사유 발생,
172,삼성그랑프리전환형뮤,35520,2000-07-19,증권투자회사법 64조에 의한 해산사유 발생,
171,플러스3호,35410,2000-07-19,증권투자회사법 64조에 의한 해산사유 발생,
170,인베스티움사파이어성,34340,2000-07-19,증권투자회사법 64조에 의한 해산사유 발생,
169,인베스티움사파이어전,34330,2000-07-19,증권투자회사법 64조에 의한 해산사유 발생,
168,마이다스자산배분형일,35880,2000-07-19,증권투자회사법 64조에 의한 해산사유 발생,
167,챌린지성장2,35680,2000-07-19,증권투자회사법 64조에 의한 해산사유 발생,
166,챌린지전환1,35670,2000-07-19,증권투자회사법 64조에 의한 해산사유 발생,
165,미래에셋박현주드림오,35540,2000-07-19,증권투자회사법 64조에 의한 해산사유 발생,
164,대전금고,6300,2000-07-07,주된영업의 양도,
163,미래에셋드림사호펀드,35470,2000-07-04,증권투자회사법 64조에 의한 해산사유 발생,
162,한국벨트,840,2000-06-30,회사정리절차 폐지 결정,
161,대한모방,1350,2000-06-30,회사정리절차 폐지 결정,
160,삼익주택,5580,2000-06-30,회사정리절차 개시 신청 기각 결정,
159,경동산업,2940,2000-06-30,회사정리절차 폐지 결정,
158,미래에셋실크로드이호,35310,2000-06-29,증권투자회사법 64조에 의한 해산사유 발생,
157,마이다스성일,35590,2000-06-24,존속기간 만료,
156,미래에셋알바트로스이,35320,2000-06-15,증권투자회사법 64조에 의한 해산사유 발생,
155,미래에셋드림삼호펀드,35330,2000-06-15,증권투자회사법 64조에 의한 해산사유 발생,
154,미래에셋실크로드펀드,35300,2000-06-15,증권투자회사법 64조에 의한 해산사유 발생,
153,동신특강,24920,2000-06-07,"자본전액잠식(2년) , 기타 등록취소",
152,임광토건,1850,2000-06-07,주식분산기준미달,
151,유진화학,3430,2000-06-07,주식분산기준미달,
150,엘티삼보,11870,2000-06-07,"보고서미제출 , 기타 등록취소",
149,삼경정밀,13320,2000-06-07,자본전액잠식(2년),
148,동양기공,18720,2000-06-07,"자본전액잠식(2년) , 기타 등록취소",
147,금강정공,22770,2000-06-07,"자본전액잠식(2년) , 기타 등록취소",
146,대륭산업,27610,2000-06-07,"최종부도 또는 당좌거래정지(1년) , 주식분산기준미달 , 기타 등록취소",
145,원진,5370,2000-06-07,주식분산기준미달,
144,대신석유,7930,2000-06-07,주식분산기준미달,
143,정일이엔씨,10810,2000-06-07,"최종부도 또는 당좌거래정지(1년) , 자본전액잠식(2년)",
142,삼산,12010,2000-06-07,"최종부도 또는 당좌거래정지(1년) , 보고서미제출 , 기타 등록취소 , 주식분산기준미달",
141,에스씨옵티콤,14090,2000-06-07,자본전액잠식(2년),
140,두원중공업,13900,2000-06-07,자본전액잠식(2년),
139,교하산업,13850,2000-06-07,"최종부도 또는 당좌거래정지(1년) , 기타 등록취소 , 자본전액잠식(2년)",
138,아진산업,13310,2000-06-07,"최종부도 또는 당좌거래정지(1년) , 자본전액잠식(2년) , 기타 등록취소 , 주식분산기준미달",아진산업
137,주화산업,17740,2000-06-07,"최종부도 또는 당좌거래정지(1년) , 자본전액잠식(2년) , 기타 등록취소",
136,라인건설,17620,2000-06-07,"최종부도 또는 당좌거래정지(1년) , 기타 등록취소",
135,동호전기,22510,2000-06-07,"자본전액잠식(2년) , 기타 등록취소",
134,삼주건설,25150,2000-06-07,"주식분산기준미달 , 자본전액잠식(2년)",
133,대동금고,7090,2000-05-29,피흡수합병,
132,호남식품,7100,2000-05-27,상장폐지유예기간종료,
131,플러스2호,35160,2000-05-25,증권투자회사법 64조에 의한 해산사유 발생,
130,엠피챌린지,35340,2000-05-20,존속기간 만료,
129,플래티넘타겟,35050,2000-05-12,존속기간 만료,
128,한국안전유리,18550,2000-05-04,신청에 의한 상장폐지,
127,플래티넘3호,35040,2000-04-29,존속기간 만료,
126,협화,7840,2000-04-28,주식분산기준미달,
125,미래에셋드림이호펀드,34960,2000-04-19,증권투자회사법 64조에 의한 해산사유 발생,
124,미래에셋이글사호펀드,34570,2000-04-19,증권투자회사법 64조에 의한 해산사유 발생,
123,고려화학,10110,2000-04-17,해산 사유 발생,
122,플러스1호,34990,2000-04-17,존속기간 만료,
121,강원산업,900,2000-04-12,해산 사유 발생,
120,하이프로증권투자회사,34920,2000-03-30,증권투자회사법 64조에 의한 해산사유 발생,
119,미래에셋드림펀드,34820,2000-03-30,증권투자회사법 64조에 의한 해산사유 발생,
118,플래티넘2호,34850,2000-03-25,존속기간 만료,
117,트윈스비전일,34840,2000-03-24,존속기간 만료,
116,SEI에셋,34770,2000-02-25,존속기간 만료,
115,교보성공파트너일호펀,34650,2000-02-24,증권투자회사법 64조에 의한 해산사유 발생,
114,만도기계,5790,2000-02-12,해산 사유 발생,
113,진로식품,4730,2000-01-29,상장폐지유예기간종료,
112,삼천전기,8920,2000-01-28,피흡수합병,
111,한빛세이프티일호증권,34430,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,
110,동원뮤추얼장보고1호,34470,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,
109,한빛세이프티이호증권,34440,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,
108,트윈스챌린지펀드,34350,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,
107,미래에셋이글삼호펀드,34560,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,
106,미래에셋이글이호펀드,34460,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,
105,미래에셋이글일호펀드,34450,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,
104,제일곡산,11890,2000-01-18,기타 등록취소,
103,하림지주,3380,2000-01-18,기타 등록취소,하림지주
102,남송개발,6000,2000-01-18,기타 등록취소,
101,플래티넘1호,34580,2000-01-15,존속기간 만료,
100,삼성프라임증권투자회,34270,2000-01-11,증권투자회사법 64조에 의한 해산사유 발생,
99,삼성라이프에머랄드일,34320,2000-01-11,증권투자회사법 64조에 의한 해산사유 발생,
98,박현주 5호,34290,2000-01-11,증권투자회사법 64조에 의한 해산사유 발생,
97,삼성다이나믹증권투자,34260,2000-01-11,증권투자회사법 64조에 의한 해산사유 발생,
96,미래에셋박현주사호펀,34280,2000-01-11,증권투자회사법 64조에 의한 해산사유 발생,
95,한세예스24홀딩스,16450,2000-01-06,증권거래소 상장,한세예스24홀딩스
94,티엘씨레저,14590,2000-01-06,증권거래소 상장,
93,박현주1호,34160,1999-12-22,증권투자회사법 제64조의 규정에 의한 해산사유의 발생,
92,박현주2호,34170,1999-12-22,증권투자회사법 제64조의 규정에 의한 해산사유의 발생,
91,대원제약,3220,1999-12-15,증권거래소 상장,대원제약
90,알바트로스,34180,1999-12-14,존속기간 만료,
89,박현주3호,34200,1999-12-10,존속기간 만료,
88,미래아이앤지,7120,1999-11-26,증권거래소 상장,미래아이앤지
87,장은증권,1170,1999-11-25,상장폐지유예기간종료,
86,대한종금,9030,1999-11-20,최종부도발생,
85,기라정보통신,19930,1999-11-18,증권거래소 상장,
84,LG종금,8810,1999-11-01,해산 사유 발생,
83,대동모빌리티,12350,1999-10-30,주식분산기준미달,
82,자유건설,1990,1999-10-30,주식분산기준미달,
81,성담,3860,1999-10-30,주식분산기준미달,
80,다다,23140,1999-10-30,주식분산기준미달,
79,현대반도체,29890,1999-10-27,해산 사유 발생,
78,대한중석,160,1999-10-27,영업활동정지 6월 계속,
77,피앤텍,13820,1999-10-27,회사정리절차 개시 신청 기각,
76,태흥피혁,16680,1999-10-27,회사정리절차 개시 신청 기각,
75,영진테크,12470,1999-10-27,상장폐지유예기간종료,
74,태영판지공업,11940,1999-10-27,상장폐지유예기간종료,
73,유성,2340,1999-10-27,영업활동정지 6월 계속,
72,동국전자,12220,1999-10-27,상장폐지유예기간종료,
71,신호전자,8190,1999-10-27,영업활동정지 6월 계속,
70,엔케이텔레콤,3290,1999-10-27,영업활동정지 6월 계속,
69,한라시멘트,12910,1999-10-27,영업활동정지 6월 계속,
68,중원,3840,1999-10-02,상장폐지유예기간종료,
67,거성산업,8100,1999-10-02,회사정리절차 폐지 결정,
66,신화,16640,1999-10-02,상장폐지유예기간종료,
65,한국물산,11820,1999-10-02,상장폐지유예기간종료,
64,강원은행,6590,1999-09-30,해산 사유 발생,
63,동방전자,4480,1999-09-09,자진 등록취소 신청,
62,신원제이엠씨,1160,1999-08-27,해산 사유 발생,
61,한진건설,5660,1999-08-27,해산 사유 발생,
60,한국조선해양,9540,1999-08-24,증권거래소 상장,한국조선해양
59,디씨엠,24090,1999-08-18,증권거래소 상장,디씨엠
58,한국금고,6540,1999-07-26,주식분산기분 미달,
57,동화금고,7260,1999-07-26,주식분산기분 미달,
56,대우정밀공업,15730,1999-07-22,해산 사유 발생,
55,유산실업,15910,1999-07-22,주식분산기분 미달,
54,유진산업,18380,1999-07-22,주식분산기분 미달,
53,삼협산업,23880,1999-07-22,주식분산기준 미달,
52,한양철강,26930,1999-07-22,주식분산기준 미달,
51,일신,12540,1999-07-22,주식분산기분 미달,
50,대동,14380,1999-07-22,주식분산기분 미달,
49,(주)이동수에프엔지,20880,1999-07-22,주식분산기분 미달,
48,익산,23710,1999-07-22,주식분산기분 미달,
47,한일제관,26950,1999-07-22,주식분산기준 미달,
46,화니백화점,31090,1999-07-22,주식분산기준 미달,
45,동국방직,11180,1999-07-21,해산 사유 발생,
44,기아차판매,7170,1999-07-16,해산 사유 발생,
43,아시아차,4280,1999-07-16,해산 사유 발생,
42,한국종합철관,14340,1999-06-24,최종부도 또는 당좌거래정지(1년),
41,쌍용제지,5100,1999-06-16,신청에 의한 상장폐지,
40,태화,510,1999-05-25,자본전액잠식,
39,충북은행,7240,1999-05-21,해산 사유 발생,
38,국정교과서,24930,1999-05-18,피흡수합병,
37,캡스,7020,1999-05-15,등록법인의 취소신청,
36,현대차써비스,9650,1999-04-15,해산 사유 발생,
35,한국대아진공,29470,1999-04-12,부도,
34,LG금속,170,1999-04-08,해산 사유 발생,
33,광주고속,28800,1999-03-22,상장폐지유예기간종료,
32,금호건설,570,1999-03-22,해산 사유 발생,
31,고려석유화학,21170,1999-03-22,해산 사유 발생,
30,고합물산,7380,1999-03-22,해산 사유 발생,
29,대구리스금융,25090,1999-03-11,주된영업의 양도,
28,영성제강,26920,1999-03-11,부도,
27,경북금고,8050,1999-03-11,주된 영업의 양도,
26,부산리스금융,18480,1999-03-11,주된영업의 양도,
25,중앙리스금융,21870,1999-03-11,주된영업의 양도,
24,중앙금고,25220,1999-03-11,주된영업의 양도,
23,경기은행,6320,1999-02-25,해산 사유 발생,
22,충청은행,5510,1999-02-25,해산 사유 발생,
21,동화은행,21310,1999-02-25,해산 사유 발생,
20,동남은행,21610,1999-02-25,해산 사유 발생,
19,대동은행,21600,1999-02-25,해산 사유 발생,
18,현대종금,11880,1999-02-22,해산 사유 발생,
17,한일방직,4210,1999-02-12,상장폐지유예기간종료,
16,엘에스오토모티브,8580,1999-02-12,등록법인의 취소신청,
15,대진정밀화학,33350,1999-02-12,등록법인의 취소신청,
14,공영토건,1700,1999-02-12,자본전액잠식,
13,보람은행,8890,1999-01-26,해산 사유 발생,
12,한외종금,14150,1999-01-25,해산 사유 발생,
11,현대리바트,12830,1999-01-22,해산 사유 발생,
10,새한종금,11960,1999-01-16,해산 사유 발생,
9,한주전자,7000,1999-01-16,영업활동정지 6월 계속,
8,태양이앤테크,13070,1999-01-16,영업활동정지 6월 계속,
7,기산,11470,1999-01-16,해산 사유 발생,
6,한길종금,14430,1999-01-16,해산 사유 발생,
5,크롭사이언스,870,1999-01-15,등록법인의 취소신청,
4,어필텔레콤,33510,1999-01-15,주식양도 제한,
3,한일은행,130,1999-01-11,해산 사유 발생,
2,장기은행,5020,1999-01-08,해산 사유 발생,
1,한화기계,930,1999-01-04,해산 사유 발생,
